ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersShares,foreignersRate,exhaustionShares,exhsuationRate,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
213500,8670,8700,8620,8640,51542,446238320,205636976640,23800576,1233179,5.1796875,23800576,5.1796875,한솔제지,KOSPI,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,WI200,비철금속,G15,소재
014680,194800,201000,192000,199400,84498,16787785300,2260237883000,11335195,4198915,37.03125,11335195,37.03125,한솔케미칼,KOSPI,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",1989-05-20,WI110,화학,G15,소재
004710,0,0,0,5490,0,0,176283230220,32109878,3135033,9.7578125,32109878,9.7578125,한솔테크닉스,KOSPI,전자부품 제조업,"백라이트유닛,인버터,폴리바리콘,모니터,통신장비 제조",1988-07-06,WI610,IT하드웨어,G45,IT
004150,3415,3415,3365,3380,74725,252549165,138669975600,41026620,2828466,6.890625,41026620,6.890625,한솔홀딩스,KOSPI,기타 금융업,"지주회사,경영자문컨설팅",1972-05-17,WI250,"상사,자본재",G20,산업재
025750,698,707,698,701,83676,58601809,56476169449,80565149,3022877,3.75,80565149,3.75,한솔홈데코,KOSPI,제재 및 목재 가공업,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업",2003-11-04,WI220,건설,G20,산업재
042520,15020,15020,14000,14400,408876,5889190580,194779684800,13526367,285840,2.109375,13526367,2.109375,한스바이오메드,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)",2009-10-09,WI410,건강관리,G35,건강관리
004960,8150,8170,8010,8120,21755,175808220,93954100240,11570702,554575,4.7890625,11570702,4.7890625,한신공영,KOSPI,건물 건설업,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장",1976-07-07,WI220,건설,G20,산업재
011700,3470,3660,3470,3600,712523,2535276753,116806143600,32446151,1876872,5.78125,32446151,5.78125,한신기계,KOSPI,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",1987-07-24,WI230,기계,G20,산업재
430690,5440,5440,5280,5300,69188,368372855,57745233100,10895327,251032,2.3007812,10895327,2.3007812,한싹,KOSDAQ,소프트웨어 개발 및 공급업,망간자료전송,2023-10-04,WI602,IT서비스,G45,IT
078350,12800,13450,12800,13140,475603,6234149090,200311179480,15244382,671679,4.4101562,15244382,4.4101562,한양디지텍,KOSDAQ,반도체 제조업,메모리 모듈,2004-05-14,WI620,반도체,G45,IT
045100,20000,20050,19710,19780,51490,1019391955,356040000000,18000000,2782237,15.4609375,18000000,15.4609375,한양이엔지,KOSDAQ,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,2000-08-31,WI620,반도체,G45,IT
001750,18630,18640,18420,18540,30126,557433410,235987020360,12728534,1616963,12.703125,12728534,12.703125,한양증권,KOSPI,금융 지원 서비스업,증권업,1988-03-04,WI510,증권,G40,금융
018880,3380,3405,3320,3325,915986,3071974084,2256885485400,678762552,34412641,5.0703125,678762552,5.0703125,한온시스템,KOSPI,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매",1996-07-31,WI300,자동차,G25,경기관련소비재
009420,32800,32800,32000,32400,348504,11253446000,1692596671200,52240638,2268294,4.3398438,52240638,4.3398438,한올바이오파마,KOSPI,의약품 제조업,"의약품 제조,도매/부동산 임대",1989-12-18,WI410,건강관리,G35,건강관리
320000,2445,2445,2330,2375,149443,353364266,76733851250,32308990,353969,1.0996094,32308990,1.0996094,한울반도체,KOSDAQ,특수 목적용 기계 제조업,비전검사장비,2019-09-18,WI610,IT하드웨어,G45,IT
091440,2790,2790,2555,2590,409601,1089242775,73982847540,28564806,980783,3.4296875,28564806,3.4296875,한울소재과학,KOSDAQ,통신 및 방송 장비 제조업,광전송장비,2008-02-01,WI610,IT하드웨어,G45,IT
276730,2065,2065,1995,2030,94394,190497682,31825032680,15677356,289804,1.8496094,15677356,1.8496094,한울앤제주,KOSDAQ,알코올음료 제조업,맥주,2021-05-26,WI400,필수소비재,G30,필수소비재
014130,3285,3295,3245,3275,9438,30836605,39300000000,12000000,308441,2.5703125,12000000,2.5703125,한익스프레스,KOSPI,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매",1989-07-25,WI260,운송,G20,산업재
024740,2195,2315,2185,2225,1788021,4035279782,73195934025,32897049,1362240,4.140625,32897049,4.140625,한일단조,KOSDAQ,자동차 신품 부품 제조업,단조품,1996-11-29,WI300,자동차,G25,경기관련소비재
005860,3470,3500,3460,3465,194326,675392013,136533768525,39403685,229616,0.5800781,39403685,0.5800781,한일사료,KOSDAQ,동물용 사료 및 조제식품 제조업,배합사료,1994-11-07,WI400,필수소비재,G30,필수소비재
300720,20800,20800,19930,19950,143940,2903106790,1381767723000,69261540,2740437,3.9609375,69261540,3.9609375,한일시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",2018-08-06,WI220,건설,G20,산업재
002220,3200,3230,3110,3185,51006,162063940,85031410100,26697460,401506,1.5,26697460,1.5,한일철강,KOSPI,1차 철강 제조업,"강관류,철판류,금속관류,건축자재,자동차부품 제조,도매",1988-10-07,WI210,철강,G15,소재
006390,20050,20250,19500,19510,38514,756918765,377082880720,19327672,268866,1.3896484,19327672,1.3896484,한일현대시멘트,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,시멘트반제품 제조,판매/콘도미니엄,스키장,종합레저관광산업,체육진흥사업,사업서비스",1975-12-26,WI220,건설,G20,산업재
003300,17700,18010,17340,17360,24401,426531695,535258866240,30832884,1204725,3.9101562,30832884,3.9101562,한일홀딩스,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",지주사업,1969-11-20,WI220,건설,G20,산업재
007770,9170,9230,9080,9130,3055,27923190,32046300000,3510000,80875,2.3007812,3510000,2.3007812,한일화학,KOSDAQ,기초 화학물질 제조업,산화아연,1992-09-07,WI110,화학,G15,소재
051600,49250,50100,49200,50100,220360,10959407075,2254500000000,45000000,5280492,11.7265625,45000000,11.7265625,한전KPS,KOSPI,전기 및 통신 공사업,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",2007-12-14,WI800,유틸리티,G55,유틸리티
052690,88500,90100,88400,90100,319361,28519882350,3443622000000,38220000,4060166,10.6171875,38220000,10.6171875,한전기술,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등,2009-12-14,WI800,유틸리티,G55,유틸리티
130660,12020,12110,11900,12070,165572,1991064330,393482000000,32600000,471796,1.4501953,32600000,1.4501953,한전산업,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","발전설비 운전·정비, 전기검침",2010-12-16,WI800,유틸리티,G55,유틸리티
198940,728,732,720,727,33220,24097349,28297005006,38922978,3845961,9.8828125,38922978,9.8828125,한주라이트메탈,KOSDAQ,1차 비철금속 제조업,알루미늄 기반 경량화 자동차 부품,2023-01-19,WI300,자동차,G25,경기관련소비재
058450,1145,1164,1110,1146,76288,87571446,16953489666,14793621,596530,4.03125,14793621,4.03125,한주에이알티,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","컴퓨터, 복사기 등의 부품",2002-01-17,WI331,미디어,G50,커뮤니케이션서비스
107640,39600,39950,37850,39200,134458,5214701825,355345883200,9064946,192024,2.1191406,9064946,2.1191406,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수냉식 냉각시스템 ESS Parts, 공랭식 ESS Module Parts, EV Module 및 내연기관 Parts",2024-06-24,WI230,기계,G20,산업재
002320,20650,20800,20600,20750,13430,277730225,316126457500,15235010,916541,6.0195312,15235010,6.0195312,한진,KOSPI,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",1974-08-12,WI260,운송,G20,산업재
003480,6140,6150,5770,5800,742921,4367712140,171272909600,29529812,751524,2.5390625,29529812,2.5390625,한진중공업홀딩스,KOSPI,연료용 가스 제조 및 배관공급업,지주회사,1956-03-03,WI800,유틸리티,G55,유틸리티
180640,119300,120200,116300,116700,67529,7923935850,7791157959300,66762279,13841098,20.734375,66762279,20.734375,한진칼,KOSPI,기타 금융업,"지주사업, 경영자문 및 컨설팅",2013-09-16,WI260,운송,G20,산업재
005110,0,0,0,1254,0,0,26467434378,21106407,3115312,14.7578125,21106407,14.7578125,한창,KOSPI,기계장비 및 관련 물품 도매업,"소화기, 통신장비 유통",1976-06-01,__industryCode__,__industryName__,__sectorCode__,__sectorName__
079170,7520,7650,7400,7570,8714,65230970,39364000000,5200000,369274,7.1015625,5200000,7.1015625,한창산업,KOSDAQ,1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",2005-02-01,WI200,비철금속,G15,소재
009460,635,640,635,637,98306,62736204,38008188582,59667486,382573,0.6401367,59667486,0.6401367,한창제지,KOSPI,"펄프, 종이 및 판지 제조업","마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입",1987-12-23,WI200,비철금속,G15,소재
372910,2710,2770,2710,2755,122914,336130989,76242988530,27674406,892664,3.2304688,27674406,3.2304688,한컴라이프케어,KOSPI,의료용 기기 제조업,"공기호흡기, 방독면, 보호복 등",2021-08-17,WI410,건강관리,G35,건강관리
054920,4440,4445,4380,4405,295377,1301243598,124296241805,28217081,734359,2.5996094,28217081,2.5996094,한컴위드,KOSDAQ,소프트웨어 개발 및 공급업,전자상거래 보안 솔루션,2001-11-01,WI200,비철금속,G15,소재
457370,9670,10380,9650,10160,367946,3735054350,81555681440,8027134,266460,3.3203125,8027134,3.3203125,한켐,KOSDAQ,기초 화학물질 제조업,OLED 발광층 소재 등,2024-10-22,WI640,디스플레이,G45,IT
002680,780,825,771,772,441103,348834448,24948568828,32316799,157899,0.48999023,32316799,0.48999023,한탑,KOSDAQ,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",1995-07-07,WI400,필수소비재,G30,필수소비재
098070,50000,53500,49750,52800,378773,19840230400,587196244800,11121141,336736,3.0292969,11121141,3.0292969,한텍,KOSDAQ,일반 목적용 기계 제조업,"열교환기 등 화공기기, 저장용 탱크",2025-03-20,WI100,에너지,G10,에너지
000880,93300,94900,91800,94400,419331,39217515550,7076104584000,74958735,13243181,17.671875,74958735,17.671875,한화,KOSPI,기타 화학제품 제조업,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",1976-06-24,WI250,"상사,자본재",G20,산업재
452260,1150,1152,1139,1139,329908,377011192,220806095790,193859610,3583207,1.8496094,193859610,1.8496094,한화갤러리아,KOSPI,종합 소매업,백화점,2023-03-31,WI340,소매(유통),G25,경기관련소비재
451800,4045,4045,3995,4040,208428,839333085,725584000000,179600000,2047112,1.1396484,179600000,1.1396484,한화리츠,KOSPI,부동산 임대 및 공급업,부동산투자,2023-03-27,WI999,리츠,G99,리츠
489790,60600,62000,60000,61300,352328,21516045000,3094938307000,50488390,11100084,21.984375,50488390,21.984375,한화비전,KOSPI,통신 및 방송 장비 제조업,비금융지주회사,2024-09-27,WI610,IT하드웨어,G45,IT
088350,3535,3545,3450,3450,1686846,5889561536,2996428500000,868530000,87880934,10.1171875,868530000,10.1171875,한화생명,KOSPI,보험업,생명보험,2010-03-17,WI520,보험,G40,금융
000370,6300,6540,6280,6350,1140318,7299669850,741292110250,116738915,15654886,13.40625,116738915,13.40625,한화손해보험,KOSPI,보험업,손해보험,1975-06-30,WI520,보험,G40,금융
009830,30700,30800,29900,30050,850679,25629614500,5165370706800,171892536,19086975,11.1015625,171892536,11.1015625,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1974-06-19,WI100,에너지,G10,에너지
272210,56100,60400,55700,59600,3234495,190673453650,11259595584400,188919389,14068142,7.4492188,188919389,7.4492188,한화시스템,KOSPI,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",2019-11-13,WI250,"상사,자본재",G20,산업재
012450,994000,1041000,994000,1041000,226446,231803605500,53677500441000,51563401,23000467,44.625,51563401,44.625,한화에어로스페이스,KOSPI,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1987-05-27,WI250,"상사,자본재",G20,산업재
082740,44750,46150,44200,44600,1623658,73530039975,3721742533200,83447142,13824588,16.5625,83447142,16.5625,한화엔진,KOSPI,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진",2011-01-04,WI240,조선,G20,산업재
042660,110000,112100,110000,110800,1261066,140078849100,33950604055200,306413394,37214411,12.1484375,306413394,12.1484375,한화오션,KOSPI,선박 및 보트 건조업,선박 제조,2001-02-02,WI240,조선,G20,산업재
003530,6180,6220,6020,6130,1874551,11482532560,1315177860750,214547775,19743077,9.203125,214547775,9.203125,한화투자증권,KOSPI,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1986-11-25,WI510,증권,G40,금융
195870,26200,26950,25750,26950,217638,5746504200,458150000000,17000000,1626667,9.5703125,17000000,9.5703125,해성디에스,KOSPI,전자부품 제조업,반도체 패키지용 Substrate,2016-06-24,WI620,반도체,G45,IT
034810,8360,8500,8170,8260,162945,1356538375,268919638820,32556857,433810,1.3300781,32556857,1.3300781,해성산업,KOSDAQ,기타 금융업,시설관리 용역 및 부동산 임대,1999-04-16,WI200,비철금속,G15,소재
059270,7480,7480,7000,7080,594945,4257769225,79050316920,11165299,454928,4.0703125,11165299,4.0703125,해성에어로보틱스,KOSDAQ,기타 금속 가공제품 제조업,기어 및 동력전달장치,2021-04-21,WI230,기계,G20,산업재
076610,567,574,545,562,537058,301573186,25244743826,44919473,499633,1.1103516,44919473,1.1103516,해성옵틱스,KOSDAQ,사진장비 및 광학기기 제조업,휴대폰용 렌즈모듈 및 카메라모듈,2013-11-06,WI610,IT하드웨어,G45,IT
101530,6850,6880,6770,6770,25460,173825640,197120884940,29116822,227791,0.77978516,29116822,0.77978516,해태제과식품,KOSPI,기타 식품 제조업,"홈런볼, 오예스, 맛동산, 부라보콘 등",2016-05-11,WI400,필수소비재,G30,필수소비재
220180,2805,2830,2780,2785,21408,59958495,54051280000,19408000,218729,1.1298828,19408000,1.1298828,핸디소프트,KOSDAQ,소프트웨어 개발 및 공급업,"EKP, BPM, 네트워크장비",2016-11-24,WI602,IT서비스,G45,IT
143210,1652,1673,1652,1670,3035,5050517,36532497490,21875747,284539,1.2998047,21875747,1.2998047,핸즈코퍼레이션,KOSPI,자동차 신품 부품 제조업,자동차 알루미늄 휠,2016-12-02,WI300,자동차,G25,경기관련소비재
900270,233,233,226,227,4963541,1135652758,42686678080,188047040,49951875,26.5625,188047040,26.5625,헝셩그룹,KOSDAQ,기타 금융업,자회사 제품 : 아동용 완구 및 아동복 등,2016-08-18,__industryCode__,__industryName__,__sectorCode__,__sectorName__
214180,18300,18300,17420,17830,80556,1445171175,234011849790,13124613,1393107,10.609375,13124613,10.609375,헥토이노베이션,KOSDAQ,기타 정보 서비스업,휴대폰부가서비스,2015-06-30,WI602,IT서비스,G45,IT
234340,18270,18300,17600,18070,508853,9156193415,252449753920,13970656,345211,2.4707031,13970656,2.4707031,헥토파이낸셜,KOSDAQ,기타 정보 서비스업,"가상계좌중계, 간편현금결제",2019-07-12,WI602,IT서비스,G45,IT
084990,6170,6210,5610,5690,800299,4655667105,262268014930,46092797,1477452,3.2109375,46092797,3.2109375,헬릭스미스,KOSDAQ,자연과학 및 공학 연구개발업,"바이오신약, 천연물신약 연구개발",2005-12-29,WI410,건강관리,G35,건강관리
187660,2515,2660,2325,2415,5456334,13413204589,121553811015,50332841,291207,0.5800781,50332841,0.5800781,현대ADM,KOSDAQ,자연과학 및 공학 연구개발업,임상 CRO 서비스,2021-06-03,WI410,건강관리,G35,건강관리
